"File","WordCount","ThinUnder200","HasGenericCitySentence","HasLetsTextBlock","FooterHash"
"service-areas/adel-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/altoona-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/ames-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/ankeny-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/baxter-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/belle-plaine-ia/index.html","1619","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/bondurant-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/boone-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/carlisle-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/chariton-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/clive-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/colfax-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/corydon-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/dallas-center-ia/index.html","1619","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/des-moines-ia/index.html","1619","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/earlham-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/eldora-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/greenfield-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/grimes-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/grinnell-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/huxley-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/indianola-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/jefferson-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/johnston-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/knoxville-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/lynnville-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/madrid-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/marshalltown-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/melbourne-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/monroe-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/nevada-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/newton-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/norwalk-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/osceola-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/oskaloosa-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/pella-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/perry-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/pleasant-hill-ia/index.html","1619","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/polk-city-ia/index.html","1619","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/prairie-city-ia/index.html","1619","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/redfield-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/slater-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/story-city-ia/index.html","1619","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/stuart-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/sully-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/urbandale-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/van-meter-ia/index.html","1619","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/waukee-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/west-des-moines-ia/index.html","1622","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
"service-areas/winterset-ia/index.html","1616","False","True","False","6d4eef2321336f4f6699cc2e9115de1d8deead028eac939ec8f09f1ef30507e0"
